0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,253,0,0,0,0,0,254,0,0,2,0,0,0,0,0,94,0,0,0,0,0,0,0,250,0,252,252,253,3,248,252,252,252,251,253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,227,248,3,140,0,0,253,0,249,251,0,0,0,0,0,254,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,1,250,252,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,251,0,252,252,252,252,252,252,252,252,252,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,251,0,2,0,1,0,252,252,0,0,0,0,253,250,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,61,251,253,249,1,0,0,0,0,253,0,0,0,0,0,0,0,0,0,1,2,252,252,252,253,252,252,252,252,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,251,249,0,0,0,0,0,0,0,0,0,0,0,0,0,2,251,249,253,4,1,0,248,246,1,0,0,0,83,0,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,252,252,252,156,88,249,0,218,2,251,252,0,0,0,0,0,0,0,0,1,251,252,251,252,252,252,252,64,251,252,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,164,1,0,0,0,0,0,0,0,0,2,0,0,1,187,252,252,251,0,251,252,251,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,252,254,252,252,1,0,0,0,3,252,252,252,253,0,0,0,0,0,0,1,0,254,252,94,94,252,252,252,252,31,252,251,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,1,0,1,0,0,0,0,0,0,0,0,0,0,0,254,253,254,1,0,0,0,0,0,0,0,4,94,0,0,0,1,250,0,248,0,251,251,253,253,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,145,254,252,252,107,0,0,0,1,252,252,252,253,253,0,0,0,0,0,0,0,254,253,1,32,252,252,252,252,21,252,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,4,0,0,0,0,0,0,0,0,0,0,0,0,251,253,253,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,252,250,252,253,0,0,254,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,252,252,254,1,0,0,0,252,252,252,252,252,251,124,0,0,0,1,124,251,26,20,250,252,252,252,252,6,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253,210,203,253,252,0,219,75,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,250,0,0,2,252,253,252,252,252,252,252,251,224,0,1,1,251,252,32,0,252,252,252,252,252,252,252,251,253,1,0,0,1,0,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,250,253,1,0,10,0,0,0,0,178,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,253,0,253,252,252,157,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,252,252,0,225,252,252,0,252,252,252,252,252,252,120,0,1,252,253,252,252,0,252,252,252,253,252,34,252,248,254,0,0,252,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,251,252,252,36,0,0,0,0,0,0,252,2,0,0,0,1,0,0,0,0,0,0,0,0,0,221,254,0,0,0,0,0,0,0,0,0,0,1,0,157,1,253,252,252,251,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,252,252,252,226,252,252,252,187,252,252,252,252,252,252,0,0,163,253,187,252,252,0,252,252,252,252,252,254,252,0,247,0,0,252,251,0,2,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,250,252,252,253,0,0,0,0,0,251,252,251,244,0,0,252,0,0,0,0,0,0,0,0,0,1,252,0,0,0,0,0,0,0,0,0,1,24,0,248,0,0,252,252,250,251,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,254,252,249,222,252,252,252,252,252,252,252,252,214,0,249,251,251,252,252,252,1,254,65,252,227,187,162,253,2,251,1,0,252,251,63,0,253,0,0,0,1,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193,251,250,253,0,0,0,0,253,252,252,252,250,0,2,254,250,30,0,181,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,253,0,8,253,1,252,252,252,252,1,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,251,252,248,252,252,252,252,252,252,252,253,253,0,0,250,252,252,252,254,254,252,229,0,168,252,1,0,252,0,0,0,244,254,254,249,0,0,158,0,0,0,92,2,1,0,0,0,0,0,0,0,0,3,0,0,0,156,1,0,0,3,5,0,0,0,0,254,252,252,252,252,252,249,252,252,253,0,252,251,0,0,0,1,0,1,0,0,0,0,0,0,51,0,0,0,1,0,1,246,254,252,252,252,251,1,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,251,253,252,252,252,252,252,252,251,1,1,1,253,247,252,1,188,254,252,251,249,253,252,252,252,252,0,0,0,251,253,252,251,32,1,247,0,0,0,0,250,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,254,252,252,252,252,253,0,252,252,253,253,251,254,96,0,0,1,254,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,251,252,252,252,251,0,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,252,252,249,251,252,252,252,252,251,0,0,1,251,250,253,251,1,0,0,0,1,250,252,251,251,252,252,76,0,0,250,252,252,252,252,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,252,252,249,0,0,254,252,252,252,252,252,252,1,0,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,252,252,251,252,254,227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,252,252,252,52,252,252,252,251,251,0,1,250,0,1,169,254,223,0,0,0,0,0,85,0,0,31,252,252,0,103,252,252,252,252,252,253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,252,249,0,0,96,252,241,252,252,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,250,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,252,252,249,252,252,252,252,254,152,0,249,251,0,0,0,0,1,0,0,0,0,0,219,104,250,222,252,251,0,71,252,252,252,252,252,252,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,250,0,1,253,252,248,252,252,252,252,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,252,252,252,251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,250,251,252,252,253,1,254,254,1,0,0,0,0,0,0,0,0,3,0,0,0,197,252,220,253,1,1,252,253,254,252,252,252,252,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,254,1,220,1,251,252,252,252,252,165,1,1,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,254,240,254,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,251,252,252,252,252,252,252,254,3,0,0,0,0,0,0,0,0,0,0,6,93,1,252,252,252,251,0,1,248,252,250,252,252,252,255,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,254,0,251,0,83,252,252,254,253,2,0,0,252,251,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,254,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,252,252,252,252,252,252,252,253,0,0,1,0,0,0,0,0,0,0,0,1,252,253,254,251,252,251,0,0,252,251,232,252,252,251,249,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,252,252,253,96,251,1,254,252,251,253,0,0,1,1,252,80,0,2,0,0,0,0,193,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,1,0,0,26,251,252,252,252,252,0,1,252,252,252,252,252,253,2,2,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,253,252,252,252,113,252,252,86,251,252,253,247,0,0,0,0,252,1,0,250,1,0,250,0,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,251,252,252,252,252,252,252,252,252,252,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,238,252,252,253,0,252,252,252,252,252,210,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,0,0,0,1,253,252,251,62,103,0,1,252,252,252,252,252,0,252,252,251,0,253,254,1,0,252,0,252,251,0,251,252,68,121,252,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,220,252,251,250,0,250,252,252,252,252,5,0,0,0,0,0,0,0,0,0,0,0,0,2,251,250,1,2,0,245,252,253,250,252,252,0,2,254,252,252,252,252,252,252,252,252,0,220,4,252,252,252,252,252,250,1,252,252,252,252,254,0,0,0,0,0,0,0,0,0,0,0,0,146,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,252,252,252,252,252,252,252,252,2,0,0,0,0,0,0,0,0,0,0,0,1,51,0,1,250,252,254,1,250,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,1,251,1,1,252,251,2,250,252,252,251,0,252,253,253,253,254,252,252,252,252,252,252,252,252,251,250,251,252,252,252,252,252,252,3,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,252,252,252,252,252,252,252,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,250,2,159,252,252,252,252,253,250,0,0,0,0,0,0,0,0,0,0,253,0,0,252,249,0,248,252,252,252,0,252,250,247,254,254,252,252,252,252,252,252,252,252,254,252,254,252,252,252,252,252,253,251,252,252,252,252,250,0,0,2,0,0,0,0,0,0,0,0,249,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,254,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,250,252,252,252,252,252,252,252,252,0,0,1,0,0,0,0,0,121,250,252,0,1,251,253,0,253,254,249,250,218,252,252,253,0,251,251,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,251,252,252,254,253,151,1,1,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,250,252,252,252,252,252,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,1,0,254,250,252,252,252,252,252,253,0,0,0,1,0,0,0,0,0,254,250,248,2,0,251,162,34,254,254,1,250,254,252,252,213,0,1,254,254,252,252,252,252,252,252,252,252,252,252,252,252,252,252,2,254,252,252,251,246,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
251,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,249,0,0,0,0,0,0,0,0,0,0,251,0,0,0,45,2,220,128,252,252,252,252,250,252,252,252,252,0,0,1,1,0,0,0,0,0,1,252,251,252,252,252,1,254,251,254,250,252,253,253,1,0,0,0,1,253,253,252,252,252,252,252,252,252,252,252,252,252,252,253,0,1,251,252,203,1,251,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,254,248,253,212,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,239,248,254,252,252,252,252,251,252,248,250,0,0,0,162,158,0,0,0,0,0,4,254,253,254,1,252,0,254,254,254,0,1,250,249,1,0,0,0,0,0,248,252,254,252,252,252,252,252,252,252,252,252,252,0,252,248,0,246,1,0,250,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,254,253,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,119,251,252,252,252,251,252,251,252,0,0,1,251,1,0,0,0,0,0,2,2,254,253,253,252,0,0,253,254,1,0,0,252,1,0,0,0,0,0,0,251,252,252,252,252,252,252,252,252,252,252,252,0,253,253,0,252,136,0,1,1,136,20,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,252,252,252,252,251,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,253,254,0,0,0,0,0,0,0,0,0,0,1,252,252,252,252,252,252,252,252,252,252,252,254,1,1,158,251,251,0,0,254,254,252,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,0,0,250,252,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,252,252,250,252,252,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,251,0,0,0,0,0,0,0,0,0,0,142,251,252,252,252,252,252,252,252,252,251,0,252,239,253,55,252,252,144,145,252,252,252,252,0,140,145,144,253,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,254,0,0,254,253,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,252,254,252,252,253,254,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,252,253,198,253,252,252,252,252,252,252,252,3,1,229,254,254,251,252,252,254,252,252,252,252,252,250,253,253,253,237,252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,233,252,252,157,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,252,0,0,0,0,0,0,0,0,0,0,251,252,165,252,252,252,252,252,252,252,252,249,189,0,251,2,252,252,252,0,252,252,252,252,252,253,252,252,252,1,251,1,0,0,0,0,0,0,0
0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,254,253,253,250,1,254,250,0,0,2,0,0,0,0,0,0,0,0,0,0,0,225,0,1,2,0,0,0,0,0,0,0,0,0,0,252,253,252,252,252,252,252,252,252,252,252,252,253,252,222,253,252,252,252,250,252,252,252,252,252,252,252,252,252,95,0,225,1,0,0,0,0,0,1
158,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,20,0,250,250,93,0,0,252,254,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,254,252,252,252,252,252,252,252,252,252,252,252,252,252,22,252,252,252,252,252,252,252,252,252,252,252,252,254,36,35,2,0,0,0,0,0,0,0,32
248,250,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,66,0,231,252,251,0,120,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,252,251,252,252,252,252,252,252,252,252,252,252,252,252,250,252,252,252,252,252,252,252,252,252,252,252,252,253,0,0,1,0,0,0,0,0,0,0,251
0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,253,0,0,252,253,1,253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,252,253,252,252,252,252,252,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,0,0,76,0,0,0,0,0,0,1,253
0,0,1,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253,251,0,1,252,252,16,222,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,250,0,0,1,0,0,0,0,0,0,0,251,250,253,252,252,252,252,252,250,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,3,0,0,0,0,0,0,0,0,0,2,254
0,0,1,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253,32,0,0,252,252,253,0,249,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,93,0,0,25,0,0,0,0,0,0,0,251,48,252,252,252,252,252,252,0,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,249,1,0,0,0,0,0,0,0,0,0,1,254
0,126,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,253,252,3,0,1,251,251,254,0,252,254,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,247,252,252,181,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,250
190,185,252,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,252,253,254,32,0,0,68,252,251,209,0,253,251,1,228,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,1,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,254,252,0,0,0,0,0,0,0,0,0,0,0,0,1
250,254,1,1,0,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,252,252,1,0,1,0,2,252,252,0,0,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,208,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,254,252,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,0,0,132,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,250,0,0,0,252,0,3,252,247,0,253,227,0,0,0,1,3,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253,0,0,1,0,0,0,70,252,254,1,249,252,250,0,0,0,0,0,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,1,251,1,0,0,253,252,252,252,2,252,252,252,252,252,254,252,252,252,252,252,252,252,252,252,252,252,252,252,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,251,231,1,0,0,93,1,2,2,1,253,253,251,53,252,250,0,0,0,0,0,0,0,242,252,247,0,0,0,0,0,0,0,0,0,0,3,254,0,0,0,251,252,252,251,95,252,252,252,252,252,49,252,252,252,252,252,252,252,252,252,252,252,252,252,253,201,0,0,0,0,0,0,0,0,0,0,0,197
0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,253,252,228,0,0,254,253,253,250,0,3,254,252,0,0,251,252,1,0,0,0,0,10,253,253,1,0,0,0,0,0,0,158,254,251,33,251,254,0,0,0,65,253,253,252,254,252,252,252,253,0,0,254,252,252,252,252,252,252,252,252,252,252,252,252,252,251,252,0,0,0,0,0,0,0,0,0,1,253
0,0,0,0,0,0,0,250,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253,253,222,0,0,252,0,0,93,0,1,40,252,252,250,0,251,252,2,0,0,0,253,253,19,0,0,0,254,0,0,1,0,254,253,246,251,252,0,0,0,0,1,254,252,252,252,252,252,250,0,0,251,252,252,252,252,252,250,254,254,252,254,252,252,250,253,69,0,1,0,0,0,0,0,0,0,0,252
0,0,0,0,0,0,0,0,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,253,1,0,253,0,253,250,253,250,253,252,250,62,252,252,2,1,250,172,0,1,0,252,252,252,15,251,252,254,147,0,254,252,0,0,0,1,250,252,252,252,252,252,253,3,0,148,252,252,252,253,251,252,33,251,253,252,253,252,252,253,1,1,0,0,251,1,0,0,0,0,0,149,252
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,117,1,0,252,254,253,252,252,252,0,249,252,254,250,248,1,0,1,29,251,252,252,254,252,252,253,0,0,254,252,252,2,225,0,252,252,252,252,252,252,254,1,0,0,254,252,252,254,15,16,254,252,252,252,252,252,252,253,2,0,0,0,5,0,0,0,0,251,0,254,252
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,0,252,253,232,253,2,249,251,252,252,252,252,0,252,252,0,0,0,1,250,252,252,252,252,252,252,252,0,253,252,251,1,252,252,252,252,252,252,252,252,252,252,251,2,0,158,252,252,22,0,2,250,252,252,250,254,252,250,59,0,0,0,0,0,0,0,0,252,251,1,252,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,0,252,254,252,253,139,252,252,253,251,252,253,1,250,249,0,0,0,0,249,58,246,251,252,252,252,254,0,252,252,252,4,251,252,254,253,252,252,252,252,252,251,252,1,0,1,252,250,0,252,223,223,252,252,252,252,252,252,253,27,1,0,0,0,0,0,0,250,253,240,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,253,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,254,115,154,251,252,249,1,252,252,254,58,251,252,253,252,1,0,87,0,193,2,2,0,252,252,252,252,254,250,252,252,253,0,2,0,193,238,252,252,252,252,252,252,253,1,0,2,0,0,1,0,253,0,252,252,252,252,252,252,253,254,0,0,0,0,0,0,0,252,247,253,252,252
0,0,3,0,0,0,0,0,0,0,0,0,248,254,1,0,0,0,0,0,0,0,0,0,252,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,249,253,253,1,252,251,249,252,252,252,2,0,3,250,251,0,0,217,250,253,0,0,0,113,252,252,252,252,0,252,253,246,2,0,254,252,251,252,252,252,252,252,254,250,0,0,0,0,0,2,157,251,0,251,252,252,252,252,252,252,252,230,0,0,0,0,0,0,1,222,252,252,252
127,252,67,0,0,0,0,0,0,0,1,251,252,94,2,1,0,0,0,0,0,0,0,0,252,250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,1,222,253,252,252,252,250,252,252,251,0,0,251,253,252,0,0,0,251,252,0,0,0,0,253,253,253,254,0,0,90,0,0,1,253,250,8,237,252,253,254,252,1,253,0,0,0,0,0,1,251,90,1,251,252,252,252,252,252,252,252,252,1,0,0,0,0,0,0,240,3,251,253
